"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"75_75061_1_20260201","7270_727003_20260201","727003_12273_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727004_20260201","727004_14651_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727004_20260201","727004_14652_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727004_20260201","727004_14653_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727005_20260201","727005_17042_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727005_20260201","727005_17043_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727005_20260201","727005_17044_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727006_20260201","727006_3522_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727006_20260201","727006_3523_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727006_20260201","727006_3524_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727007_20260201","727007_5298_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727007_20260201","727007_5299_20260201","ゆうステーション",,,,,,,"7270"
"75_75061_1_20260201","7270_727007_20260201","727007_5300_20260201","ゆうステーション",,,,,,,"7270"
"81_81120_1_20260201","7270_727001_20260201","727001_7491_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727001_20260201","727001_7492_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727001_20260201","727001_7493_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727002_20260201","727002_9882_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727002_20260201","727002_9883_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727002_20260201","727002_9884_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727003_20260201","727003_12274_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727003_20260201","727003_12275_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727003_20260201","727003_12276_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727004_20260201","727004_14654_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727004_20260201","727004_14655_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727004_20260201","727004_14656_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727005_20260201","727005_17045_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727005_20260201","727005_17046_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727005_20260201","727005_17047_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727006_20260201","727006_3525_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727006_20260201","727006_3526_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727006_20260201","727006_3527_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727006_20260201","727006_3528_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727007_20260201","727007_5301_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727007_20260201","727007_5302_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727007_20260201","727007_5303_20260201","杖立",,,,,,,"7270"
"81_81120_1_20260201","7270_727007_20260201","727007_5304_20260201","杖立",,,,,,,"7270"
"81_81121_1_20260201","7270_727001_20260201","727001_7494_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727001_20260201","727001_7495_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727001_20260201","727001_7496_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727001_20260201","727001_7497_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727002_20260201","727002_9885_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727002_20260201","727002_9886_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727002_20260201","727002_9887_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727002_20260201","727002_9888_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727003_20260201","727003_12277_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727003_20260201","727003_12278_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727003_20260201","727003_12279_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727003_20260201","727003_12280_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727004_20260201","727004_14657_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727004_20260201","727004_14658_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727004_20260201","727004_14659_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727004_20260201","727004_14660_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727005_20260201","727005_17048_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727005_20260201","727005_17049_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727005_20260201","727005_17050_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727005_20260201","727005_17051_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727006_20260201","727006_3529_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727006_20260201","727006_3530_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727006_20260201","727006_3531_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727007_20260201","727007_5305_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727007_20260201","727007_5306_20260201","ゆうステーション",,,,,,,"7270"
"81_81121_1_20260201","7270_727007_20260201","727007_5307_20260201","ゆうステーション",,,,,,,"7270"
"81_81490_1_20260201","7270_727001_20260201","727001_7498_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727001_20260201","727001_7499_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727002_20260201","727002_9889_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727002_20260201","727002_9890_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727003_20260201","727003_12281_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727003_20260201","727003_12282_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727004_20260201","727004_14661_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727004_20260201","727004_14662_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727005_20260201","727005_17052_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727005_20260201","727005_17053_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727006_20260201","727006_3532_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727006_20260201","727006_3533_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727006_20260201","727006_3534_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727006_20260201","727006_3535_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727006_20260201","727006_3536_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727006_20260201","727006_3537_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727007_20260201","727007_5308_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727007_20260201","727007_5309_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727007_20260201","727007_5310_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727007_20260201","727007_5311_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727007_20260201","727007_5312_20260201","阿蘇駅前",,,,,,,"7270"
"81_81490_1_20260201","7270_727007_20260201","727007_5313_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727001_20260201","727001_7500_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727001_20260201","727001_7501_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727002_20260201","727002_9891_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727002_20260201","727002_9892_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727003_20260201","727003_12283_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727003_20260201","727003_12284_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727004_20260201","727004_14663_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727004_20260201","727004_14664_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727005_20260201","727005_17054_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727005_20260201","727005_17055_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727006_20260201","727006_3538_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727006_20260201","727006_3539_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727006_20260201","727006_3540_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727006_20260201","727006_3541_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727006_20260201","727006_3542_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727006_20260201","727006_3543_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727007_20260201","727007_5314_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727007_20260201","727007_5315_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727007_20260201","727007_5316_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727007_20260201","727007_5317_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727007_20260201","727007_5318_20260201","阿蘇駅前",,,,,,,"7270"
"81_81491_1_20260201","7270_727007_20260201","727007_5319_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727001_20260201","727001_7502_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727001_20260201","727001_7503_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727001_20260201","727001_7504_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727001_20260201","727001_7505_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727001_20260201","727001_7506_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727001_20260201","727001_7507_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727002_20260201","727002_9893_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727002_20260201","727002_9894_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727002_20260201","727002_9895_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727002_20260201","727002_9896_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727002_20260201","727002_9897_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727002_20260201","727002_9898_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727003_20260201","727003_12285_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727003_20260201","727003_12286_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727003_20260201","727003_12287_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727003_20260201","727003_12288_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727003_20260201","727003_12289_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727003_20260201","727003_12290_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727004_20260201","727004_14665_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727004_20260201","727004_14666_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727004_20260201","727004_14667_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727004_20260201","727004_14668_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727004_20260201","727004_14669_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727004_20260201","727004_14670_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727005_20260201","727005_17056_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727005_20260201","727005_17057_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727005_20260201","727005_17058_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727005_20260201","727005_17059_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727005_20260201","727005_17060_20260201","阿蘇駅前",,,,,,,"7270"
"81_81500_1_20260201","7270_727005_20260201","727005_17061_20260201","阿蘇駅前",,,,,,,"7270"
"81_81501_1_20260201","7270_727001_20260201","727001_7508_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727001_20260201","727001_7509_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727001_20260201","727001_7510_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727001_20260201","727001_7511_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727001_20260201","727001_7512_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727001_20260201","727001_7513_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727001_20260201","727001_7514_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727002_20260201","727002_9899_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727002_20260201","727002_9900_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727002_20260201","727002_9901_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727002_20260201","727002_9902_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727002_20260201","727002_9903_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727002_20260201","727002_9904_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727002_20260201","727002_9905_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727003_20260201","727003_12291_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727003_20260201","727003_12292_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727003_20260201","727003_12293_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727003_20260201","727003_12294_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727003_20260201","727003_12295_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727003_20260201","727003_12296_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727003_20260201","727003_12297_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727004_20260201","727004_14671_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727004_20260201","727004_14672_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727004_20260201","727004_14673_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727004_20260201","727004_14674_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727004_20260201","727004_14675_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727004_20260201","727004_14676_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727004_20260201","727004_14677_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727005_20260201","727005_17062_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727005_20260201","727005_17063_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727005_20260201","727005_17064_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727005_20260201","727005_17065_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727005_20260201","727005_17066_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727005_20260201","727005_17067_20260201","阿蘇医療センター",,,,,,,"7270"
"81_81501_1_20260201","7270_727005_20260201","727005_17068_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82380_1_20260201","7270_727006_20260201","727006_3544_20260201","阿蘇駅前",,,,,,,"7270"
"82_82380_1_20260201","7270_727006_20260201","727006_3545_20260201","阿蘇駅前",,,,,,,"7270"
"82_82380_1_20260201","7270_727007_20260201","727007_5320_20260201","阿蘇駅前",,,,,,,"7270"
"82_82380_1_20260201","7270_727007_20260201","727007_5321_20260201","阿蘇駅前",,,,,,,"7270"
"82_82381_1_20260201","7270_727006_20260201","727006_3546_20260201","阿蘇駅前",,,,,,,"7270"
"82_82381_1_20260201","7270_727006_20260201","727006_3547_20260201","阿蘇駅前",,,,,,,"7270"
"82_82381_1_20260201","7270_727007_20260201","727007_5322_20260201","阿蘇駅前",,,,,,,"7270"
"82_82381_1_20260201","7270_727007_20260201","727007_5323_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727001_20260201","727001_7515_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727001_20260201","727001_7516_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727002_20260201","727002_9906_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727002_20260201","727002_9907_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727003_20260201","727003_12298_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727003_20260201","727003_12299_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727004_20260201","727004_14678_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727004_20260201","727004_14679_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727005_20260201","727005_17069_20260201","阿蘇駅前",,,,,,,"7270"
"82_82390_1_20260201","7270_727005_20260201","727005_17070_20260201","阿蘇駅前",,,,,,,"7270"
"82_82391_1_20260201","7270_727001_20260201","727001_7517_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727001_20260201","727001_7518_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727002_20260201","727002_9908_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727002_20260201","727002_9909_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727003_20260201","727003_12300_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727003_20260201","727003_12301_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727004_20260201","727004_14680_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727004_20260201","727004_14681_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727005_20260201","727005_17071_20260201","阿蘇医療センター",,,,,,,"7270"
"82_82391_1_20260201","7270_727005_20260201","727005_17072_20260201","阿蘇医療センター",,,,,,,"7270"
"84_84480_1_20260201","7270_727001_20260201","727001_7519_20260201","阿蘇駅前",,,,,,,"7270"
"84_84480_1_20260201","7270_727002_20260201","727002_9910_20260201","阿蘇駅前",,,,,,,"7270"
"84_84480_1_20260201","7270_727003_20260201","727003_12302_20260201","阿蘇駅前",,,,,,,"7270"
"84_84480_1_20260201","7270_727004_20260201","727004_14682_20260201","阿蘇駅前",,,,,,,"7270"
"84_84480_1_20260201","7270_727005_20260201","727005_17073_20260201","阿蘇駅前",,,,,,,"7270"
"84_84481_1_20260201","7270_727001_20260201","727001_7520_20260201","阿蘇駅前",,,,,,,"7270"
"84_84481_1_20260201","7270_727002_20260201","727002_9911_20260201","阿蘇駅前",,,,,,,"7270"
"84_84481_1_20260201","7270_727003_20260201","727003_12303_20260201","阿蘇駅前",,,,,,,"7270"
"84_84481_1_20260201","7270_727004_20260201","727004_14683_20260201","阿蘇駅前",,,,,,,"7270"
"84_84481_1_20260201","7270_727005_20260201","727005_17074_20260201","阿蘇駅前",,,,,,,"7270"
"84_84490_1_20260201","7270_727001_20260201","727001_7521_20260201","阿蘇駅前",,,,,,,"7270"
"84_84490_1_20260201","7270_727002_20260201","727002_9912_20260201","阿蘇駅前",,,,,,,"7270"
"84_84490_1_20260201","7270_727003_20260201","727003_12304_20260201","阿蘇駅前",,,,,,,"7270"
"84_84490_1_20260201","7270_727004_20260201","727004_14684_20260201","阿蘇駅前",,,,,,,"7270"
"84_84490_1_20260201","7270_727005_20260201","727005_17075_20260201","阿蘇駅前",,,,,,,"7270"
"84_84490_1_20260201","7270_727006_20260201","727006_3548_20260201","阿蘇駅前",,,,,,,"7270"
"84_84490_1_20260201","7270_727007_20260201","727007_5324_20260201","阿蘇駅前",,,,,,,"7270"
"84_84491_1_20260201","7270_727001_20260201","727001_7522_20260201","阿蘇駅前",,,,,,,"7270"
"84_84491_1_20260201","7270_727002_20260201","727002_9913_20260201","阿蘇駅前",,,,,,,"7270"
"84_84491_1_20260201","7270_727003_20260201","727003_12305_20260201","阿蘇駅前",,,,,,,"7270"
"84_84491_1_20260201","7270_727004_20260201","727004_14685_20260201","阿蘇駅前",,,,,,,"7270"
"84_84491_1_20260201","7270_727005_20260201","727005_17076_20260201","阿蘇駅前",,,,,,,"7270"
"84_84491_1_20260201","7270_727006_20260201","727006_3549_20260201","阿蘇駅前",,,,,,,"7270"
"84_84491_1_20260201","7270_727007_20260201","727007_5325_20260201","阿蘇駅前",,,,,,,"7270"
"86_86100_1_20260201","7284_728401_20260201","728401_7523_20260201","高森中央",,,,,,,"7284"
"86_86100_1_20260201","7284_728404_20260201","728404_14686_20260201","高森中央",,,,,,,"7284"
"86_86100_1_20260201","7284_728406_20260201","728406_3550_20260201","高森中央",,,,,,,"7284"
"86_86100_1_20260201","7284_728407_20260201","728407_5326_20260201","高森中央",,,,,,,"7284"
"86_86410_1_20260201","7284_728401_20260201","728401_7524_20260201","高森中央",,,,,,,"7284"
"86_86410_1_20260201","7284_728402_20260201","728402_9914_20260201","高森中央",,,,,,,"7284"
"86_86410_1_20260201","7284_728403_20260201","728403_12306_20260201","高森中央",,,,,,,"7284"
"86_86410_1_20260201","7284_728404_20260201","728404_14687_20260201","高森中央",,,,,,,"7284"
"86_86410_1_20260201","7284_728405_20260201","728405_17077_20260201","高森中央",,,,,,,"7284"
"86_86410_1_20260201","7284_728406_20260201","728406_3551_20260201","高森中央",,,,,,,"7284"
"86_86410_1_20260201","7284_728407_20260201","728407_5327_20260201","高森中央",,,,,,,"7284"
"86_86530_1_20260201","7284_728401_20260201","728401_7525_20260201","高森中央",,,,,,,"7284"
"86_86530_1_20260201","7284_728404_20260201","728404_14688_20260201","高森中央",,,,,,,"7284"
"86_86530_1_20260201","7284_728406_20260201","728406_3552_20260201","高森中央",,,,,,,"7284"
"86_86530_1_20260201","7284_728407_20260201","728407_5328_20260201","高森中央",,,,,,,"7284"
"86_86580_1_20260201","7284_728401_20260201","728401_7526_20260201","高森中央",,,,,,,"7284"
"86_86580_1_20260201","7284_728402_20260201","728402_9915_20260201","高森中央",,,,,,,"7284"
"86_86580_1_20260201","7284_728403_20260201","728403_12307_20260201","高森中央",,,,,,,"7284"
"86_86580_1_20260201","7284_728404_20260201","728404_14689_20260201","高森中央",,,,,,,"7284"
"86_86580_1_20260201","7284_728405_20260201","728405_17078_20260201","高森中央",,,,,,,"7284"
"86_86580_1_20260201","7284_728406_20260201","728406_3553_20260201","高森中央",,,,,,,"7284"
"86_86580_1_20260201","7284_728407_20260201","728407_5329_20260201","高森中央",,,,,,,"7284"
"86_86600_1_20260201","7284_728401_20260201","728401_7527_20260201","高森中央",,,,,,,"7284"
"86_86600_1_20260201","7284_728402_20260201","728402_9916_20260201","高森中央",,,,,,,"7284"
"86_86600_1_20260201","7284_728403_20260201","728403_12308_20260201","高森中央",,,,,,,"7284"
"86_86600_1_20260201","7284_728404_20260201","728404_14690_20260201","高森中央",,,,,,,"7284"
"86_86600_1_20260201","7284_728405_20260201","728405_17079_20260201","高森中央",,,,,,,"7284"
"86_86610_1_20260201","7284_728401_20260201","728401_7528_20260201","高森中央",,,,,,,"7284"
"86_86610_1_20260201","7284_728402_20260201","728402_9917_20260201","高森中央",,,,,,,"7284"
"86_86610_1_20260201","7284_728403_20260201","728403_12309_20260201","高森中央",,,,,,,"7284"
"86_86610_1_20260201","7284_728404_20260201","728404_14691_20260201","高森中央",,,,,,,"7284"
"86_86610_1_20260201","7284_728405_20260201","728405_17080_20260201","高森中央",,,,,,,"7284"
"86_86610_1_20260201","7284_728406_20260201","728406_3554_20260201","高森中央",,,,,,,"7284"
"86_86610_1_20260201","7284_728407_20260201","728407_5330_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728401_20260201","728401_7529_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728401_20260201","728401_7530_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728402_20260201","728402_9918_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728402_20260201","728402_9919_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728403_20260201","728403_12310_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728403_20260201","728403_12311_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728404_20260201","728404_14692_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728404_20260201","728404_14693_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728405_20260201","728405_17081_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728405_20260201","728405_17082_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728406_20260201","728406_3555_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728406_20260201","728406_3556_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728407_20260201","728407_5331_20260201","高森中央",,,,,,,"7284"
"86_86620_1_20260201","7284_728407_20260201","728407_5332_20260201","高森中央",,,,,,,"7284"
"86_86630_1_20260201","7284_728401_20260201","728401_7531_20260201","阿蘇096区前",,,,,,,"7284"
"86_86630_1_20260201","7284_728402_20260201","728402_9920_20260201","阿蘇096区前",,,,,,,"7284"
